3114,34.65,3.15,10.00%,10.00
2329,27.00,2.45,9.98%,9.98
1456,26.45,2.40,9.98%,9.98
2614,46.30,4.20,9.98%,9.98
3167,80.60,7.30,9.96%,9.96
8478,79.50,7.20,9.96%,9.96
5344,23.35,2.10,9.88%,9.88
8147,55.90,5.00,9.82%,9.82
3031,30.20,2.70,9.82%,9.82
6226,19.25,1.65,9.38%,9.37
4529,12.00,1.00,9.09%,9.09
6485,163.00,13.50,9.03%,9.03
3092,74.00,6.10,8.98%,8.98
2358,24.85,2.00,8.75%,8.75
8367,58.40,4.20,7.75%,7.75
8215,41.00,2.90,7.61%,7.61
2301,64.10,4.30,7.19%,7.19
6125,26.90,1.80,7.17%,7.17
6104,133.00,8.50,6.83%,6.83
3711,122.50,7.50,6.52%,6.52
3663,40.60,2.40,6.28%,6.28
2303,57.80,3.20,5.86%,5.86
3056,42.95,2.35,5.79%,5.79
4960,13.05,0.70,5.67%,5.67
6732,830.00,44.00,5.60%,5.60
8110,22.20,1.05,4.96%,4.96
6150,153.00,7.00,4.79%,4.79
3556,113.50,5.00,4.61%,4.61
8016,384.00,16.50,4.49%,4.49
5289,240.00,10.00,4.35%,4.35
